Id,SalePrice
2734,141173.86880382433
2735,130885.72410993664
2736,134728.2561831093
2737,119303.88464917608
2738,140443.13561156078
2739,158329.83594969605
2740,135106.28080384523
2741,140972.21009057845
2742,155237.52060835063
2743,158678.1846274936
2744,165438.35537797213
2745,143671.45105986216
2746,135355.85966646005
2747,151711.31531366694
2748,130461.27810656275
2749,129479.26714733231
2750,122874.30425006365
2751,134106.2236611852
2752,210749.88381626934
2753,146075.4592094809
2754,198615.66393396893
2755,136396.38001411164
2756,98459.51612676402
2757,74152.16845992337
2758,90501.13716736683
2759,166144.64283162705
2760,116985.01427766065
2761,139836.2512053065
2762,142973.53847389447
2763,190567.30644610737
2764,149768.77040399885
2765,291287.5487515746
2766,130282.77679624276
2767,88770.24027008278
2768,129391.26913692645
2769,130040.70778494091
2770,142566.5263189406
2771,106071.72357116455
2772,109047.40928548576
2773,159808.31169162545
2774,140478.12192719465
2775,119179.76306240588
2776,149509.74906345893
2777,146422.46361500295
2778,113028.69944935788
2779,123289.98105683946
2780,100963.6796565575
2781,97806.76120904085
2782,97307.00739196531
2783,95078.50806981287
2784,120577.95190116392
2785,135385.86618895092
2786,67286.00837206963
2787,129065.21095095105
2788,75114.13155457638
2789,164008.3059761397
2790,100021.61321487188
2791,107915.45845373286
2792,58579.79062753717
2793,153111.3442092399
2794,95015.18117714359
2795,119024.92180559286
2796,98407.60962698061
2797,192204.96770439297
2798,111451.05609090725
2799,118148.10686437295
2800,73078.1855711265
2801,113746.20312389609
2802,125390.58072082522
2803,166681.9249110101
2804,129622.40207092988
2805,98671.66463909774
2806,84269.72857355773
2807,162760.88659279805
2808,146161.10184098582
2809,129501.61574968034
2810,123582.59611487406
2811,158485.25788218924
2812,170253.1327624406
2813,159163.05612618657
2814,164734.26801151887
2815,99874.14477105635
2816,227026.41839062184
2817,152182.08242994925
2818,128939.5035757512
2819,171878.62327501288
2820,134501.04368513613
2821,110595.60061634841
2822,198526.61711227373
2823,293898.35379396466
2824,160649.6741407188
2825,143452.95253268915
2826,128395.49952809955
2827,137505.90321812432
2828,217603.8546843934
2829,237762.94014483923
2830,223859.40571173778
2831,180888.84658133698
2832,232103.82457619003
2833,300932.0173087701
2834,221240.06728043052
2835,228594.097888682
2836,192832.65111645366
2837,160311.70572114346
2838,148281.8571740445
2839,169252.35418060864
2840,204601.14012612242
2841,208404.88358616614
2842,233920.6290835496
2843,152048.73033144747
2844,179688.36437267569
2845,129356.55019950987
2846,211223.3922527427
2847,209585.32359093352
2848,222159.57449838525
2849,199065.342458441
2850,279514.98707981134
2851,215139.2639926799
2852,241025.89009364377
2853,235779.69271254714
2854,137566.98853021945
2855,204732.29639893712
2856,200750.7858939112
2857,192571.9184161555
2858,212354.51563341252
2859,102930.83279134825
2860,120765.16012470254
2861,125481.51331400403
2862,189006.709291944
2863,131152.28528580946
2864,231086.9428060904
2865,142757.86128151393
2866,146484.45141185677
2867,96701.07843974268
2868,96343.32867104745
2869,94479.06039589256
2870,123248.43305563087
2871,86881.60373732982
2872,49961.72930454776
2873,99052.16167143629
2874,137157.09639819385
2875,113335.17702806667
2876,169379.41014601474
2877,145508.89319702704
2878,160597.04501933983
2879,132730.5264585135
2880,105698.16633535521
2881,141800.86083177506
2882,172852.70571543137
2883,193127.11412693953
2884,211396.4566881776
2885,185359.93298034996
2886,225792.1808455886
2887,104213.6272671754
2888,145248.02832405973
2889,62772.964343120286
2890,80409.72797404922
2891,134521.46439147348
2892,48412.9653674121
2893,82072.4251011738
2894,59926.60481684201
2895,320516.7517473383
2896,270809.84120014746
2897,213667.5249005357
2898,159475.7835728892
2899,214597.26834219316
2900,159713.12875227345
2901,214884.54207730302
2902,186753.01884330303
2903,322419.66529602517
2904,336047.11310793326
2905,83544.368758778
2906,207535.07534911495
2907,116091.94328233498
2908,132410.79711826876
2909,164142.0605073838
2910,76636.23640043939
2911,85912.80492421168
2912,152666.52016033087
2913,85247.36948251245
2914,80648.64973447437
2915,89226.88175870726
2916,87209.33739065651
2917,169246.60845793644
2918,120481.369915992
2919,234013.71628698267
