Id,SalePrice
2734,131972.18532168478
2735,136416.88828671182
2736,137574.50997772606
2737,121747.9868551309
2738,139455.15567858992
2739,155867.28705182928
2740,137364.57029807134
2741,147304.35455689317
2742,158383.16559418716
2743,157825.39875377767
2744,166518.89696538672
2745,142366.79328584956
2746,140063.0732179743
2747,150810.35182003706
2748,128265.16606003382
2749,129773.03457355259
2750,123536.64273977459
2751,137394.01865154167
2752,194679.33883998453
2753,142183.68711345087
2754,193359.32055780813
2755,143333.93782575816
2756,97122.62061733915
2757,74338.24035714894
2758,92390.21325619386
2759,168919.95308196414
2760,121311.74596396943
2761,139480.40905310967
2762,141353.90639508746
2763,185084.40069213952
2764,149630.04445704422
2765,295916.53401754756
2766,129173.70146203855
2767,89725.85959643268
2768,128261.91258472738
2769,132962.34790407054
2770,138173.49920339196
2771,102725.04405255233
2772,109691.47454181746
2773,172292.14073240384
2774,143322.28053536298
2775,111491.38908368092
2776,147347.39176212728
2777,153565.8562410331
2778,102717.83948487943
2779,124708.18082981295
2780,96376.51229921871
2781,97867.45558419655
2782,101286.53242892986
2783,98148.9127448389
2784,122684.50812079497
2785,138922.66579574507
2786,68445.27098693459
2787,129335.35215992303
2788,76257.32279232492
2789,168441.55463376016
2790,97081.04603563336
2791,109683.14743494803
2792,60781.95536736972
2793,146501.2795636578
2794,98639.37770660038
2795,119936.40732572765
2796,101327.20684074031
2797,191648.04333821006
2798,105998.73572740247
2799,107513.9695619299
2800,69816.67839674438
2801,109260.02752327261
2802,123913.01247265555
2803,161219.04575079033
2804,125680.81159867381
2805,99699.4206632991
2806,84716.58968016038
2807,169438.85350895044
2808,147399.61440899584
2809,127949.38094342424
2810,123704.68601073777
2811,160611.5142510014
2812,170882.81911412752
2813,159371.20965827504
2814,161842.872971616
2815,97402.10905700503
2816,228432.0674590863
2817,158804.04243356883
2818,132009.99524366716
2819,179707.4480691312
2820,137878.97920299243
2821,102466.79159955731
2822,193973.77195640898
2823,288914.4923858703
2824,163946.6276305364
2825,145158.11289469374
2826,131687.36762206044
2827,135978.65368274855
2828,211011.76058365137
2829,226611.25781905933
2830,228629.0637057046
2831,175553.98016563867
2832,237378.86750722918
2833,309011.3756479955
2834,222916.03429929254
2835,227715.56633390972
2836,187226.20492425436
2837,159639.67204544088
2838,151532.86015676588
2839,171967.26222777332
2840,204951.78462265796
2841,203512.38569821118
2842,236638.79395467517
2843,147034.9145738173
2844,180453.74909287557
2845,129661.90041738513
2846,205324.54005076573
2847,215083.85405391362
2848,213038.8480019921
2849,196105.60647332465
2850,273210.265927073
2851,211823.9160779551
2852,242725.1668971763
2853,236022.39756583763
2854,138349.28031724828
2855,204868.89438221476
2856,197388.50525397784
2857,187383.13083241208
2858,206447.08199351895
2859,101225.05254096763
2860,125889.34890502073
2861,123323.67804692172
2862,179255.60024334842
2863,128762.78556324693
2864,248793.75203424977
2865,141915.31885927368
2866,138304.47308920708
2867,100535.85891859619
2868,94581.61429563373
2869,93972.15364060996
2870,119495.75522554253
2871,80059.45134587305
2872,53722.68106668457
2873,97942.1812503861
2874,142088.03045124817
2875,112527.95339825799
2876,158582.97410411885
2877,150913.20245804937
2878,155124.66467816063
2879,135863.92710252586
2880,107448.73754181035
2881,146065.1570662304
2882,186229.94805698958
2883,202689.33274354428
2884,198660.370276205
2885,190544.99475886428
2886,231125.09138357054
2887,98079.00711548392
2888,147824.71372144486
2889,59939.990653222434
2890,82132.02795462956
2891,134454.70516986374
2892,46542.56704908755
2893,79301.0266431362
2894,55220.00989022626
2895,339692.39977383125
2896,280324.54839860386
2897,216241.14838823755
2898,148966.73546494375
2899,211882.13135189033
2900,160655.2387344767
2901,206652.8106091443
2902,178277.76568508166
2903,323245.6287882837
2904,341004.7329990136
2905,76004.56447727315
2906,201704.44426164313
2907,111493.87984330853
2908,131655.32687232058
2909,152602.2980629421
2910,76619.68699561621
2911,80866.95778660318
2912,150361.74188072712
2913,78054.27214291602
2914,78883.35291491293
2915,85861.23350722194
2916,82033.05689723925
2917,171647.29093013608
2918,117310.75715699539
2919,224527.87654076898
